rating_clips,references,math,pair_a,pair_b,trapping_clips
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3F8432.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F01S78.wav,https://audiosamplesp808.blob.core.windows.net/p808-assets/clips/math/math1.wav,https://audiosamplesp808.blob.core.windows.net/p808-assets/clips/sample_jnd/40S_female1.wav,https://audiosamplesp808.blob.core.windows.net/p808-assets/clips/sample_jnd/50S_female1.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F02S47.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3FB632.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F02S78.wav,https://audiosamplesp808.blob.core.windows.net/p808-assets/clips/math/math2.wav,https://audiosamplesp808.blob.core.windows.net/p808-assets/clips/sample_jnd/40S_female2.wav,https://audiosamplesp808.blob.core.windows.net/p808-assets/clips/sample_jnd/50S_female2.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M01S47.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M2032.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M01S78.wav,https://audiosamplesp808.blob.core.windows.net/p808-assets/clips/math/math3.wav,https://audiosamplesp808.blob.core.windows.net/p808-assets/clips/sample_jnd/40S_male1.wav,https://audiosamplesp808.blob.core.windows.net/p808-assets/clips/sample_jnd/50S_male1.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M02S47.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M5232.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M02S78.wav,,https://audiosamplesp808.blob.core.windows.net/p808-assets/clips/sample_jnd/40S_male2.wav,https://audiosamplesp808.blob.core.windows.net/p808-assets/clips/sample_jnd/50S_male2.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F01S48.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3F8533.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F01S79.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F02S48.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3FB733.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F02S79.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M01S48.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M2133.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M01S79.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M02S48.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M5333.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M02S79.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F01S49.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3F8634.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F01S80.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F02S49.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3FB834.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F02S80.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M01S49.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M2234.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M01S80.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M02S49.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M5434.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M02S80.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F01S50.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3F8735.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F01S81.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F02S50.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3FB935.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F02S81.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M01S50.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M2335.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M01S81.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M02S50.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M5535.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M02S81.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F01S51.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3F8836.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F01S82.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F02S51.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3FBA36.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F02S82.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M01S51.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M2436.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M01S82.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M02S51.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M5636.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M02S82.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F01S52.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3F8937.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F01S83.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F02S52.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3FBB37.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F02S83.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M01S52.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M2537.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M01S83.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M02S52.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M5737.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M02S83.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F01S53.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3F8A38.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F01S84.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F02S53.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3FBC38.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F02S84.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M01S53.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M2638.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M01S84.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M02S53.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M5838.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M02S84.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F01S54.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3F8B39.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F01S85.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F02S54.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3FBD39.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F02S85.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M01S54.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M2739.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M01S85.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M02S54.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M5939.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M02S85.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F01S55.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3F8C40.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F01S86.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F02S55.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3FBE40.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F02S86.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M01S55.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M2840.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M01S86.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M02S55.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M5A40.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M02S86.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F01S56.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3F8D41.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F01S87.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F02S56.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3FBF41.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F02S87.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M01S56.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M2941.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M01S87.wav,,,,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M02S56.wav
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M5B41.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M02S87.wav,,,,
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3F8E42.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F01S88.wav,,,,
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3FC042.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F02S88.wav,,,,
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M2A42.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M01S88.wav,,,,
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M5C42.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M02S88.wav,,,,
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3F8F43.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F01S89.wav,,,,
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3FC143.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F02S89.wav,,,,
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M2B43.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M01S89.wav,,,,
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M5D43.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M02S89.wav,,,,
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3F9044.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F01S90.wav,,,,
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3FC244.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F02S90.wav,,,,
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M2C44.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M01S90.wav,,,,
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M5E44.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M02S90.wav,,,,
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3F9145.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F01S91.wav,,,,
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3FC345.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F02S91.wav,,,,
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M2D45.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M01S91.wav,,,,
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M5F45.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M02S91.wav,,,,
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3F9246.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F01S92.wav,,,,
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3FC446.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_F02S92.wav,,,,
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M2E46.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M01S92.wav,,,,
https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/OE3M6046.wav,https://audiosamplesp808.blob.core.windows.net/sup23/exp3/deg/O_M02S92.wav,,,,
