,worker_id,accept
0,A107AUZRFUUR0V,22
1,A11EEFMG3Y3NCZ,7
2,A11LSO6D7BMY99,37
3,A11N2XYG9AGJ30,1
4,A11Q8U6QTT8KGF,52
5,A11UYTAICVYT0N,58
6,A12HZGOZQD5YK7,31
7,A12LMSWO1N554W,29
8,A133QG754CGS3I,47
9,A143XRCI1YXAFE,2
10,A14JGBZ7KHDI6C,64
11,A14M2EERU7E8KD,1
12,A14RDC318ZNOXK,13
13,A15RYN34UQ9QXF,1
14,A15TFO5B95QVQZ,51
15,A16644NV37L66P,22
16,A169WH54HMYS5Z,41
17,A17ELSQUMU0QT6,13
18,A17W4VSDK9SD33,54
19,A18RMWE4BKHG6R,28
20,A18X8ZAS0QDLKJ,3
21,A190747RP6IDYE,11
22,A19TD2J8506A4Y,16
23,A1A6VHOP1K7RIM,1
24,A1AF6EW9YUMER9,5
25,A1B14CS9DW7008,2
26,A1B179AI3LZKWS,22
27,A1BHR5XQ16T7LA,42
28,A1BIJGB7XA0GME,9
29,A1BZ1VD8V8VJML,3
30,A1C2T79XTDHE39,3
31,A1CLIU8B1Y747D,1
32,A1CWP4G786A6HF,0
33,A1CY01G7686ORZ,1
34,A1DO03UZMUZROP,59
35,A1EDCWCE8SRQ7H,1
36,A1EZMJXN9WY6PN,50
37,A1F1OZ54G177D8,37
38,A1F669OTXWIJW0,21
39,A1FBI9CPTNYMMR,22
40,A1FHKK0RU69RU,9
41,A1FN9GMVQX5T3Z,14
42,A1GKD3NG1NNHRP,44
43,A1GMFGB5HOZW08,60
44,A1H7XQCN2TQJM7,39
45,A1JMJCVG86Y5RT,2
46,A1JQE1NJI0GDZE,12
47,A1KFIQBETMB81I,13
48,A1KP6JSKQXPCSC,47
49,A1L6D082DPMF3N,60
50,A1M0D7YLLFO2CE,38
51,A1M0ZFVIMWWMBA,1
52,A1M5NUDQVORU1O,7
53,A1M8DKX95RX8QE,40
54,A1N1ULK71RHVMM,49
55,A1N35VV9QURKHX,58
56,A1NWLJ1UHISO1E,59
57,A1NWXL4QO30M8U,26
58,A1OAR421WY7JR3,25
59,A1OIBI3PWS4R5K,5
60,A1OU8F92A7M3MR,58
61,A1OWHPMKE7YAGL,16
62,A1PNYLOKED8FWF,60
63,A1PXIIDBEHCLIJ,1
64,A1QCXSZJ3ZLCNY,30
65,A1QEQ64E22TNUZ,55
66,A1RH3X41J9J05R,31
67,A1RRMINTJ8BHKG,51
68,A1RWXE4FE0N6SS,28
69,A1SC2RFB9W6BSG,7
70,A1SIUJEL2LS8UO,52
71,A1SJRFJWFXSDH4,12
72,A1U3I75OPL8UZA,59
73,A1UOIJJQTPB7M5,27
74,A1W1X3S1Y0RKF3,1
75,A1WY1ZEMFVFAAP,52
76,A1XAFKGJBBH6S5,59
77,A1XCQA727LJVL2,1
78,A1XUZFDVKP95VC,17
79,A1Y6VW621TEYXN,8
80,A1YGF0LJJGB30G,33
81,A1YNBQAKX6FUVW,21
82,A1YY9C43J4LJTF,6
83,A1Z9OQ4ULMNKL7,43
84,A1ZE52NWZPN85P,1
85,A1ZK0SH3406UPY,4
86,A2090SRVQLWA3F,47
87,A20DJRAE8TZUH5,1
88,A20FTMW1E6AR1T,60
89,A21LDJ3BBOVZDN,39
90,A226PPE8EN1W8M,1
91,A22ON3MIIG0IJA,6
92,A23DLX3K161MH3,60
93,A23K0YTNUJ0GKR,4
94,A23K7MLCDZPV0D,60
95,A23YOV169QAC2M,41
96,A245CPNDUDHUYX,7
97,A24KGCLUZK6KGT,59
98,A24LB89P1BPKKF,44
99,A24LP60QLUKQWX,2
100,A259AXODQQ0WUJ,60
101,A25UQFIAEJ7AHL,37
102,A26LOVXF4QZZCO,19
103,A26TP6KBY866VC,38
104,A27HOLZGFDAHO3,32
105,A27XRJ6MFJ1BX4,10
106,A2852RLME6S2IX,119
107,A28VQFMR1I0ZW4,2
108,A28X4FOHHMUC8C,60
109,A2959L16M8OES7,55
110,A29IGBZ9R3C59H,78
111,A29TY4SX33SV58,29
112,A2A52EATFDQJ1P,4
113,A2A7O6KYJ9GS8A,58
114,A2B23DWO4WZRA,4
115,A2BKJWXMXTBQ0,8
116,A2BLQ1GVEHJR8T,54
117,A2BNOEYZ3VRW2R,19
118,A2BSULOV6QDJ0P,60
119,A2C0QNEIOSKAV5,11
120,A2C84QVRK3KG57,6
121,A2DWW49I426EFH,36
122,A2E3TO92MCQ9XU,10
123,A2E86HP0ZU8LO4,24
124,A2EED3HLTA96CP,60
125,A2FJH5IO586MR3,2
126,A2FO6J0H70OW05,2
127,A2G7XPM051Q1XB,38
128,A2GDXPQBZOFXTW,43
129,A2GOS6NF74E2ST,14
130,A2I37S7GQR6X1H,1
131,A2I9PUZT19ZBO8,60
132,A2IQ0QCTQ3KWLT,49
133,A2JK9URISOXMBQ,27
134,A2JQMNU03EWOEA,14
135,A2JTV44ZIGMS5D,60
136,A2KAGFQU28JY43,59
137,A2KMHUYFMCXRJ9,9
138,A2KSC4ROE0ZCKI,1
139,A2MCRVU8I9VNHG,13
140,A2MEZ3IXRFNT0E,35
141,A2MQXOHGLFWTGL,6
142,A2MUIT2O917CH2,1
143,A2MYLV7DGUL42B,22
144,A2N9AKAOR17XB3,2
145,A2NXMRPHG86N2T,35
146,A2NZAL7KHOR6VF,39
147,A2ONILC0LZKG6Y,44
148,A2PJBSDDN22XIX,52
149,A2PSR3CMNR1R9X,2
150,A2PUL3ZDXOW0VZ,2
151,A2Q7K57M1O9K6N,14
152,A2RSG8IMB0ZOB5,30
153,A2S96ZZ70YFPSK,1
154,A2SYTRKH1JWJO5,13
155,A2T6LFJJCWCMFT,21
156,A2TWLYXPBIGZW,11
157,A2U8IBLKZ3K6AY,13
158,A2UP4TCLF892NV,1
159,A2UX1I209LML50,56
160,A2V66KLFVJTLKC,9
161,A2W5BVSBD1G08A,59
162,A2WCZNW33ZN925,27
163,A2WVCXVSE0YGML,3
164,A2X5RIMKTETKWM,4
165,A2Y0WNHMT4PZ4C,1
166,A2YE2I9DYV9OKW,16
167,A2YQRIZTSEB9MI,22
168,A2ZQCHONMAJZF,15
169,A304JFG8AJM7U6,46
170,A30AMDO3KY5HQC,20
171,A30HUZHJBOX1LK,59
172,A314KKX6ONDO9O,8
173,A31APMR6MJCNQ5,1
174,A31AUIR5PDLYM,18
175,A31BA1WLSWUSY1,51
176,A31XT6RPLN6359,62
177,A320OX0PPXWMI0,11
178,A32AM1ZLLNQF81,39
179,A332S5HG3XL6TE,4
180,A339YQ2DS0BS8R,18
181,A33U26Y8QR8ITH,27
182,A347003DDQJZCZ,39
183,A34DR0CVUBDL1N,11
184,A34TVS5NMPO3O2,1
185,A354IL6K61ZWHP,3
186,A35P2RX8HKZM96,27
187,A35QZFRG4FKK3Z,102
188,A36PRTZFECB76C,56
189,A3774HPOUKYTX7,17
190,A37FQI6S9XARBT,9
191,A38N2MBXP7IOPS,5
192,A39H9RIYRB5ZYV,109
193,A39XD5I3E00YO3,3
194,A3A0VPWPASCO9J,40
195,A3AE5Y8ALTIYAS,1
196,A3ALU3V74HQ0P2,60
197,A3AVRFV9P4KXXM,58
198,A3AXW00MYWGQF9,1
199,A3BP890CXV4UMN,2
200,A3BY2QC25OCJBB,2
201,A3CI73EFDLS3OF,18
202,A3CXK1KSRGU27V,1
203,A3DCUBN7J9IIHU,12
204,A3DM6HF1X7ERI9,58
205,A3DRYZ95VDUDK,1
206,A3E9YVRNEUB9CA,59
207,A3ETB9N5QTBCX7,60
208,A3EVRS5DB4TE1A,40
209,A3F51C49T9A34D,56
210,A3FI67Q3BYD5B1,2
211,A3GMRPF5MCQVGV,54
212,A3GMX5NBDE9MOZ,36
213,A3GWRDHAURRNK6,59
214,A3GXC3VG37CQ3G,1
215,A3HCGNV93TJO7R,6
216,A3HFFCEJ22YZFV,45
217,A3HSONMX6LNZR4,60
218,A3HTLXAPOBCVVO,39
219,A3II2ONBAAHOF,0
220,A3IMB1JAMHP1KK,52
221,A3IOQVCWQV9HWQ,6
222,A3K4JTRUZQD096,60
223,A3N5RLYH05PY8L,7
224,A3NZ09WIDG804F,23
225,A3O1LQCBNGXL7P,57
226,A3O3L5HU5MHE67,1
227,A3O5RKGH6VB19C,1
228,A3O9WZNVQSQC1S,24
229,A3OF8TUITB6QX4,13
230,A3OLRWACCCCUTU,59
231,A3PYEW6693PCHT,27
232,A3QA0Y16Q4273V,50
233,A3QAYS5AMRH4FS,19
234,A3QUWIT972BYUH,53
235,A3S1DILZ70PXC,56
236,A3SV9APF0Q4MCM,31
237,A3T01NM4993LZE,55
238,A3T9OPOX78GYUI,60
239,A3T9WZOUQGE2UW,56
240,A3TN3GQAO61BVB,60
241,A3UDUHUVFKD833,8
242,A3UF6XXFFRR237,21
243,A3UIDRGBV9NJWR,59
244,A3UO1YD2NYCEYY,32
245,A3UZW1NTOX6I15,59
246,A3ZWMVK6GNTJ8,19
247,A41X7MP65BTSP,53
248,A5OBJUPZLVOKG,26
249,A6AB1O0UYB7PI,38
250,A6KOTWP7N7RLU,42
251,A8ZUM922CBH6S,1
252,A90G0G4SJ26BM,2
253,A98E8M4QLI9RS,4
254,A9A2IX3OBORBE,53
255,A9KPX8I7QZVF7,1
256,ABGFBUCWV7C23,35
257,ACAJFF4MF5S5X,1
258,ACD0GRX8AWW90,30
259,ACRTRQ23XH20E,52
260,ADDGSGO1SER7J,1
261,AE0V90AMSST8O,10
262,AE3ZQZ2Z81Z11,60
263,AF18OIZ0GWGP2,16
264,AFIK3VBMMX6G6,61
265,AFOP28WMLK9UB,14
266,AGC8IRD1JW1VQ,1
267,AGINYEAR8CC2Y,8
268,AGSXW12IIZB43,16
269,AI4AO0O0WIJF7,59
270,AIIGZK9L6RN19,1
271,AJ02LB3WXMMY4,1
272,AJ8YRFXUNYNIH,36
273,AJKA9BKC011F2,2
274,AJNQ2PBD07FKE,1
275,AJQ71YIGY01HZ,1
276,AJTLLYV8O5FQU,30
277,AK1Y09TWU3IQ6,0
278,AK2XJWYN3PF2V,1
279,AKX5RHHO8BIUX,2
280,AL0KMCU5KVUM4,30
281,ALDQRWYZ8KQ9A,60
282,ALOYY3E72AQ1K,60
283,ANI3J4ZJ35UTC,31
284,ANN162CY5IAGN,36
285,AO2KZRK3DQ2WD,20
286,AO2M8J1H30OZF,56
287,AOWW3URQNRJ6U,0
288,APF1EAZT104LQ,17
289,APPNTU0LE3T9L,23
290,APZ96S6I5QG2C,1
291,AQP74RCFA4CF8,20
292,AREVPPZJNNLHM,33
293,ARI1EMAHUA9PO,12
294,ARJV5GCCP20K3,3
295,ARL7HOWLEHNOP,11
296,ARLGZWN6W91WD,52
297,ARZEZGD9TYK3Q,1
298,AUH9D3Q8IN61U,12
299,AUU3FYNZXKENO,1
300,AV7A20KYBTQHL,54
301,AVBRJBJONL47I,2
302,AVJUIF9QHQRY8,30
303,AVT79B8F5O9LI,1
304,AW02W1A865GT4,45
305,AW1QY7Q83DYCJ,10
306,AWWR9PY50W0Z9,1
307,AXY0D2AMLKE2A,53
308,AY5H2I9NNBEFB,57
309,AYIFHDQSXQJ6B,16
310,AYXDE087J2KO,50
311,AYYSG3O9FNU15,20
312,AZOLOOMYRN1K0,57
